year,category,question,answer,analysis,index,score
2015,（新课标ⅱ）,"2. (5 分) 若 $a$ 为实数, 且 $(2+a i)(a-2 i)=-4 i$, 则 $a=(\quad)$
A. -1
B. 0
C. 1
D. 2
",B,"解：因为 $(2+a i)(a-2 i)=-4 i$, 所以 $4 a+\left(a^{2}-4\right) i=-4 i$,

$4 a=0$, 并且 $a^{2}-4=-4$,

所以 $a=0$; 故选：B.
",60,5
2015,（新课标ⅱ）,"4. (5 分) 已知等比数列 $\left\{a_{n}\right\}$ 满足 $a_{1}=3, a_{1}+a_{3}+a_{5}=21$, 则 $a_{3}+a_{5}+a_{7}=(\quad)$
A. 21
B. 42
C. 63
D. 84
",B,"解: $\because a_{1}=3, a_{1}+a_{3}+a_{5}=21$,

$\therefore a_{1}\left(1+q^{2}+q^{4}\right)=21$

$\therefore q^{4}+q^{2}+1=7$

$\therefore q^{4}+q^{2}-6=0$

$\therefore q^{2}=2$

$\therefore a_{3}+a_{5}+a_{7}=a_{1}\left(q^{2}+q^{4}+q^{6}\right)=3 \times(2+4+8)=42$.

故选: B.
",61,5
2015,（新课标ⅱ）,"5. (5 分) 设函数 $f(x)=\left\{\begin{array}{ll}1+\log _{2}(2-x), & x<1 \\ 2^{x-1}, & x \geqslant 1\end{array}\right.$, 则 $f(-2)+f\left(\log _{2} 12\right)=($ )
A. 3
B. 6
C. 9
D. 12
",C,"解：函数 $f(x)=\left\{\begin{array}{l}1+\log _{2}(2-x), x<1 \\ 2^{x-1}, x \geqslant 1\end{array}\right.$,

即有 $f(-2)=1+\log _{2}(2+2)=1+2=3$,

$f\left(\log _{2} 12\right)=2^{\log _{2} 12-1}=2 \log _{2} 12 \times \frac{1}{2}=12 \times \frac{1}{2}=6$

则有 $f(-2)+f\left(\log _{2} 12\right)=3+6=9$.

故选: C.
",62,5
2015,（新课标ⅱ）,"7. (5 分) 过三点 $A(1,3), B(4,2), C(1,-7)$ 的圆交 $y$ 轴于 $M, N$ 两点, 则 $|\mathrm{MN}|=(\quad)$
A. $2 \sqrt{6}$
B. 8
C. $4 \sqrt{6}$
D. 10
",C,"解: 设圆的方程为 $x^{2}+y^{2}+D x+E y+F=0$, 则 $\left\{\begin{array}{l}1+9+D+3 E+F=0 \\ 16+4+4 D+2 E+F=0 \\ 1+49+D-7 E+F=0\end{array}\right.$,

$\therefore D=-2, E=4, F=-20$,

$\therefore x^{2}+y^{2}-2 x+4 y-20=0$,

令 $x=0$, 可得 $y^{2}+4 y-20=0$,

$\therefore y=-2 \pm 2 \sqrt{6}$,

$\therefore|\mathrm{MN}|=4 \sqrt{6}$.

故选: C.
",63,5
2015,（新课标ⅱ）,"11. (5 分) 已知 $A, B$ 为双曲线 $E$ 的左, 右顶点, 点 $M$ 在 $E$ 上, $\triangle A B M$ 为等

![](https://cdn.mathpix.com/cropped/2023_03_10_1a03c2ddb3e246a8fd16g-03.jpg?height=60&width=914&top_left_y=1262&top_left_x=357)
A. $\sqrt{5}$
B. 2
C. $\sqrt{3}$
D. $\sqrt{2}$
",D,"解: 设 $M$ 在双曲线 $\frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1$ 的左支上,

且 $M A=A B=2 a, \angle M A B=120^{\circ}$,

则 $M$ 的坐标为 $(-2 a, \sqrt{3} a)$,

代入双曲线方程可得, $\frac{4 a^{2}}{a^{2}}-\frac{3 a^{2}}{b^{2}}=1$

可得 $a=b$,

$c=\sqrt{a^{2}+b^{2}}=\sqrt{2} a$

即有 $\mathrm{e}=\frac{\mathrm{c}}{\mathrm{a}}=\sqrt{2}$.

故选: D.
",64,5
2016,（新课标ⅰ）,"1. （5 分）设集合 $A=\left\{x \mid x^{2}-4 x+3<0\right\}, B=\{x \mid 2 x-3>0\}$, 则 $A \cap B=(\quad)$
A. $\left(-3,-\frac{3}{2}\right)$
B. $\left(-3, \frac{3}{2}\right)$
C. $\left(1, \frac{3}{2}\right)$
D. $\left(\frac{3}{2}, 3\right)$
",D,"解: $\because$ 集合 $A=\left\{x \mid x^{2}-4 x+3<0\right\}=(1,3)$,

$\mathrm{B}=\{\mathrm{x} \mid 2 \mathrm{x}-3>0\}=\left(\frac{3}{2},+\infty\right)$,

$\therefore A \cap B=\left(\frac{3}{2}, 3\right)$,

故选：D.
",65,5
2016,（新课标ⅰ）,"2. （5 分) 设 $(1+i) x=1+y i$, 其中 $x, y$ 是实数, 则 $|x+y i|=(\quad)$
A. 1
B. $\sqrt{2}$
C. $\sqrt{3}$
D. 2
",B,"解: $\because(1+\mathrm{i}) \mathrm{x}=1+\mathrm{yi}$,

$\therefore x+x i=1+y i$,

即 $\left\{\begin{array}{l}x=1 \\ y=x\end{array}\right.$, 解得 $\left\{\begin{array}{l}x=1 \\ y=1\end{array}\right.$, 即 $|x+y i|=|1+i|=\sqrt{2}$, 故选: B.
",66,5
2016,（新课标ⅰ）,"3. (5 分) 已知等差数列 $\left\{a_{n}\right\}$ 前 9 项的和为 $27, a_{10}=8$, 则 $a_{100}=(\quad)$
A. 100
B. 99
C. 98
D. 97
",C,"解: $\because$ 等差数列 $\left\{a_{n}\right\}$ 前 9 项的和为 $27, \mathrm{~S}_{9}=\frac{9\left(\mathrm{a}_{1}+\mathrm{a}_{9}\right)}{2}=\frac{9 \times 2 \mathrm{a}_{5}}{2}=9 a_{5}$.

$\therefore 9 a_{5}=27, a_{5}=3$,

又 $\because a_{10}=8$,

$\therefore \mathrm{d}=1$,

$\therefore \mathrm{a}_{100}=\mathrm{a}_{5}+95 \mathrm{~d}=98$,

故选: C.
",67,5
2016,（新课标ⅰ）,"4. (5 分) 某公司的班车在 7: $00,8: 00,8: 30$ 发车, 小明在 7:50 至 8: 30 之间到达发车站乘坐班车, 且到达发车站的时刻是随机的, 则他等车时间不 超过 10 分钟的概率是（ $)$
A. $\frac{1}{3}$
B. $\frac{1}{2}$
C. $\frac{2}{3}$
D. $\frac{3}{4}$
",B,"解：设小明到达时间为 $y$, 当 $y$ 在 7: 50 至 8: 00 , 或 8: 20 至 8: 30 时,

小明等车时间不超过 10 分钟,

故 $P=\frac{20}{40}=\frac{1}{2}$,

故选: B.
",68,5
2016,（新课标ⅰ）,"5. （5 分）已知方程 $\frac{x^{2}}{m^{2}+n}-\frac{y^{2}}{3 m^{2}-n}=1$ 表示双曲线, 且该双曲线两焦点间的距 离为 4 , 则 $n$ 的取值范围是（ $)$
A. $(-1,3)$
B. $(-1, \sqrt{3})$
C. $(0,3)$
D. $(0, \sqrt{3})$
",A,"解: $\because$ 双曲线两焦点间的距离为 $4, \quad \therefore c=2$,

当焦点在 $\mathrm{x}$ 轴上时,

可得: $4=\left(m^{2}+n\right)+\left(3 m^{2}-n\right)$, 解得: $m^{2}=1$,

$\because$ 方程 $\frac{x^{2}}{m^{2}+n}-\frac{y^{2}}{3 m^{2}-n}=1$ 表示双曲线,

$\therefore\left(m^{2}+n\right)\left(3 m^{2}-n\right)>0$, 可得: $(n+1)(3-n)>0$,

解得: $-1<n<3$, 即 $n$ 的取值范围是: $(-1,3)$.

当焦点在 $\mathrm{y}$ 轴上时,

可得: $-4=\left(m^{2}+n\right)+\left(3 m^{2}-n\right)$, 解得: $m^{2}=-1$,

无解.

故选: A.
",69,5
2016,（新课标ⅰ）,"8. （5 分）若 $a>b>1,0<c<1$, 则（ $)$
A. $a^{c}<b^{c}$
B. $a b^{c}<b a^{c}$
C. $a \log _{b} c<b \log _{a} c$
D. $\log _{a} c<\log _{b} c$
",C,"解: $\because a>b>1,0<c<1$,

$\therefore$ 函数 $f(x)=x^{c}$ 在 $(0,+\infty)$ 上为增函数, 故 $a^{c}>b^{c}$, 故 $\mathrm{A}$ 错误;

函数 $f(x)=x^{c-1}$ 在 $(0,+\infty)$ 上为减函数, 故 $a^{c-1}<b^{c-1}$, 故 $b a^{c}<a b^{c}$, 即 $a b^{c}>$ $b^{c}$; 故 B 错误;

$\log _{a} c<0$, 且 $\log _{b} c<0, \log _{a} b<1$, 即 $\frac{\log _{c} b}{\log _{c} a}=\frac{\log _{a} c}{\log _{b} c}<1$, 即 $\log _{a} c>\log _{b} c$. 故 $D$ 错误；

$0<-\log _{a} c<-\log _{b} c$, 故 $-b \log _{a} c<-a \log _{b} c$, 即 $b \log _{a} c>a \log _{b} c$, 即 $a \log _{b} c<b \log _{a} c$ ，故 C 正确;

故选: C.
",70,5
2016,（新课标ⅱ）,"1. (5 分) 已知 $z=(m+3)+(m-1) i$ 在复平面内对应的点在第四象限, 则实 数 $m$ 的取值范围是 $(\quad)$
A. $(-3,1)$
B. $(-1,3)$
C. $(1,+\infty)$
D. $(-\infty,-3)$
",A,"解: $z=(m+3)+(m-1) \mathrm{i}$ 在复平面内对应的点在第四象限,

可得: $\left\{\begin{array}{l}m+3>0 \\ m-1<0\end{array}\right.$, 解得 $-3<m<1$.

故选: A.
",71,5
2016,（新课标ⅱ）,"2. (5 分) 已知集合 $A=\{1,2,3\}, B=\{x \mid （ x+1)(x-2)<0, x \in Z\}$, 则 $A \cup B$ 等于 $(\quad)$
A. $\{1\}$
B. $\{1,2\}$
C. $\{0,1,2,3\}$
D. $\{-1,0,1,2,3\}$
",C,"解: $\because$ 集合 $A=\{1,2,3\}$,

$B=\{x \mid(x+1) \quad(x-2)<0, x \in Z\}=\{0,1\}$,

$\therefore \mathrm{A} \cup \mathrm{B}=\{0,1,2,3\}$.

故选: C.
",72,5
2016,（新课标ⅱ）,"3. (5 分) 已知向量 $\vec{a}=(1, m), \vec{b}=(3,-2)$, 且 $(\vec{a}+\vec{b}) \perp \vec{b}$, 则 $m=(\quad)$
A. -8
B. -6
C. 6
D. 8
",D,"解: $\because$ 向量 $\vec{a}=(1, m), \vec{b}=(3,-2)$,

$\therefore \vec{a}+\vec{b}=(4, m-2)$,

又 $\because(\vec{a}+\vec{b}) \perp \vec{b}$,

$\therefore 12-2(m-2)=0$

解得: $m=8$,

故选：D.
",73,5
2016,（新课标ⅱ）,"4. (5 分) 圆 $x^{2}+y^{2}-2 x-8 y+13=0$ 的圆心到直线 $a x+y-1=0$ 的距离为 1 , 则 $a=($
A. $-\frac{4}{3}$
B. $-\frac{3}{4}$
C. $\sqrt{3}$
D. 2
",A,"解：圆 $x^{2}+y^{2}-2 x-8 y+13=0$ 的圆心坐标为: $(1,4)$,

故圆心到直线 $a x+y-1=0$ 的距离 $d=\frac{|a+4-1|}{\sqrt{a^{2}+1}}=1$,

解得: $a=-\frac{4}{3}$,

故选: A.
",74,5
2016,（新课标ⅱ）,"9. (5 分) 若 $\cos \left(\frac{\pi}{4}-\alpha\right)=\frac{3}{5}$, 则 $\sin 2 \alpha=(\quad)$ 
A. $\frac{7}{25}$
B. $\frac{1}{5}$
C. $-\frac{1}{5}$
D. $-\frac{7}{25}$
",D,"解: 法 $1^{\circ}: \because \cos \left(\frac{\pi}{4}-\alpha\right)=\frac{3}{5}$,

$\therefore \sin 2 \alpha=\cos \left(\frac{\pi}{2}-2 \alpha\right)=\cos 2\left(\frac{\pi}{4}-\alpha\right)=2 \cos ^{2}\left(\frac{\pi}{4}-\alpha\right)-1=2 \times \frac{9}{25}-1=-\frac{7}{25}$

法 $2^{\circ}: \because \cos \left(\frac{\pi}{4}-\alpha\right)=\frac{\sqrt{2}}{2}(\sin \alpha+\cos \alpha)=\frac{3}{5}$,

$\therefore \frac{1}{2}(1+\sin 2 \alpha)=\frac{9}{25}$,

$\therefore \sin 2 \alpha=2 \times \frac{9}{25}-1=-\frac{7}{25}$,

故选: D.
",75,5
2016,（新课标ⅲ）,"2. (5 分) 若 $z=1+2 i$, 则 $\frac{4 i}{z \cdot \bar{z}-1}=(\quad)$
A. 1
B. -1
C. i
D. $-\mathrm{i}$
",C,"解: $z=1+2 i$, 则 $\frac{4 i}{z \bar{z}-1}=\frac{4 i}{(1+2 i)(1-2 i)-1}=\frac{4 i}{5-1}=i$.

故选: C.
",76,5
2016,（新课标ⅲ）,"3. (5 分) 已知向量 $\overrightarrow{\mathrm{BA}}=\left(\frac{1}{2}, \frac{\sqrt{3}}{2}\right), \overrightarrow{\mathrm{BC}}=\left(\frac{\sqrt{3}}{2}, \frac{1}{2}\right)$, 则 $\angle \mathrm{ABC}=(\quad)$
A. $30^{\circ}$
B. $45^{\circ}$
C. $60^{\circ}$
D. $120^{\circ}$
",A,"解: $\overrightarrow{B A} \cdot \overrightarrow{\mathrm{BC}}=\frac{\sqrt{3}}{4}+\frac{\sqrt{3}}{4}=\frac{\sqrt{3}}{2},|\overrightarrow{B A}|=|\overrightarrow{\mathrm{BC}}|=1$;

$\therefore \cos \angle A B C=\frac{\overrightarrow{B A} \cdot \overrightarrow{B C}}{|\overrightarrow{B A}||\overrightarrow{B C}|}=\frac{\sqrt{3}}{2}$

又 $0^{\circ} \leqslant \angle A B C \leqslant 180^{\circ}$;

$\therefore \angle \mathrm{ABC}=30^{\circ}$.

故选: A.
",77,5
2016,（新课标ⅲ）,"5. (5 分) 若 $\tan a=\frac{3}{4}$, 则 $\cos ^{2} a+2 \sin 2 a=(\quad)$
A. $\frac{64}{25}$
B. $\frac{48}{25}$
C. 1
D. $\frac{16}{25}$
",A,"解: $\because \tan \mathrm{a}=\frac{3}{4}$,

$\therefore \cos ^{2} \alpha+2 \sin 2 \alpha=\frac{\cos ^{2} \alpha+4 \sin \alpha \cos \alpha}{\sin ^{2} \alpha+\cos ^{2} \alpha}=\frac{1+4 \tan \alpha}{\tan ^{2} \alpha+1}=\frac{1+4 \times \frac{3}{4}}{\frac{9}{16}+1}=\frac{64}{25}$.

故选: A.
",78,5
2016,（新课标ⅲ）,"6. (5 分) 已知 $a=2^{\frac{4}{3}}, b=3^{\frac{2}{3}}, c=25^{\frac{1}{3}}$, 则 ( )
A. $b<a<c$
B. $a<b<c$
C. $\mathrm{b}<\mathrm{c}<\mathrm{a}$
D. $c<a<b$
",A,"解: $\because a=2^{\frac{4}{3}}=4^{\frac{2}{3}}$,

$b=3^{\frac{2}{3}}$

$\mathrm{C}=25^{\frac{1}{3}}=5^{\frac{2}{3}}$

综上可得： $b<a<c$,

故选: A.
",79,5
2016,（新课标ⅲ）,"10. (5 分) 在封闭的直三棱柱 $A B C-A_{1} B_{1} C_{1}$ 内有一个体积为 $V$ 的球, 若 $A B \perp$ $B C, A B=6, B C=8, A A_{1}=3$, 则 $V$ 的最大值是 $(\quad)$
A. $4 \pi$
B. $\frac{9 \pi}{2}$
C. $6 \pi$
D. $\frac{32 \pi}{3}$
",B,"解: $\because \mathrm{AB} \perp \mathrm{BC}, \mathrm{AB}=6, \mathrm{BC}=8$,

$\therefore A C=10$ 故三角形 $A B C$ 的内切圆半径 $r=\frac{6+8-10}{2}=2$,

又由 $\mathrm{AA}_{1}=3$,

故直三棱柱 $A B C-A_{1} B_{1} C_{1}$ 的内切球半径为 $\frac{3}{2}$,

此时 $\vee$ 的最大值 $\frac{4}{3} \pi \cdot\left(\frac{3}{2}\right)^{3}=\frac{9 \pi}{2}$,

故选: B.
",80,5
2016,（新课标ⅲ）,"11. (5 分) 已知 $O$ 为坐标原点, $F$ 是椭圆 $C: \frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}}=1(a>b>0)$ 的左焦点, $A, B$ 分别为 $C$ 的左, 右顶点. $P$ 为 $C$ 上一点, 且 $P F \perp x$ 轴, 过点 $A$ 的直线 I 与线段 $P F$ 交于点 $M$, 与 $y$ 轴交于点 $E$. 若直线 $B M$ 经过 $O E$ 的中点, 则 $C$ 的离心率为 $(\quad)$
A. $\frac{1}{3}$
B. $\frac{1}{2}$
C. $\frac{2}{3}$
D. $\frac{3}{4}$
",A,"解：由题意可设 $F(-c, 0), A(-a, 0), B(a, 0)$,

设直线 $A E$ 的方程为 $y=k(x+a)$,

令 $x=-c$, 可得 $M(-c, k(a-c))$, 令 $x=0$, 可得 $E(0, k a)$,

设 $O E$ 的中点为 $H$, 可得 $H\left(0, \frac{k a}{2}\right)$, 由 $B, H, M$ 三点共线，可得 $k_{B H}=k_{B M}$,

即为 $\frac{\frac{k a}{2}}{-a}=\frac{k(a-c)}{-c-a}$

化简可得 $\frac{a-c}{a+c}=\frac{1}{2}$, 即为 $a=3 c$,

可得 $\mathrm{e}=\frac{c}{\mathrm{a}}=\frac{1}{3}$.

另解: 由 $\triangle A M F \backsim \triangle A E O$,

可得 $\frac{a-c}{a}=\frac{M F}{O E}$,

由 $\triangle B O H \backsim \triangle B F M$,

可得 $\frac{a}{a+c}=\frac{O H}{F M}=\frac{O E}{2 F M M}$,

即有 $\frac{2(a-c)}{a}=\frac{a+c}{a}$ 即 $a=3 c$,

可得 $\mathrm{e}=\frac{c}{\mathrm{a}}=\frac{1}{3}$.

故选: A.
",81,5
2016,（新课标ⅲ）,"12. (5 分) 定义“规范 01 数列” $\left\{a_{n}\right\}$ 如下: $\left\{a_{n}\right\}$ 共有 $2 m$ 项, 其中 $m$ 项为 $0, m$ 项 为 1 , 且对任意 $k \leqslant 2 m, a_{1}, a_{2}, \ldots, a_{k}$ 中 0 的个数不少于 1 的个数, 若 $m=4$, 则不同的“规范 01 数列”共有（）
A. 18 个
B. 16 个
C. 14 个
D. 12 个 

\section{
",C,"解：由题意可知, “规范 01 数列”有偶数项 $2 \mathrm{~m}$ 项, 且所含 0 与 1 的个 数相等, 首项为 0 , 末项为 1 , 若 $m=4$, 说明数列有 8 项, 满足条件的数列 有：

$0,0,0,0,1,1,1,1 ; 0,0,0,1,0,1,1,1 ; 0,0,0,1,1$, $0,1,1 ; 0,0,0,1,1,1,0,1 ; 0,0,1,0,0,1,1,1$;

$0,0,1,0,1,0,1,1 ; 0,0,1,0,1,1,0,1 ; 0,0,1,1,0$, $1,0,1 ; 0,0,1,1,0,0,1,1 ; 0,1,0,0,0,1,1,1$;

$0,1,0,0,1,0,1,1 ; 0,1,0,0,1,1,0,1 ; 0,1,0,1,0$, $0,1,1 ; 0,1,0,1,0,1,0,1$. 共 14 个.

故选: C.
",82,5
2017,（新课标ⅰ）,"1.（5 分）已知集合 $A=\{x \mid x<1\}, B=\left\{x \mid 3^{x}<1\right\}$, 则（）
A. $A \cap B=\{x \mid x<0\}$ B. $A \cup B=R$
C. $\mathrm{A} \cup \mathrm{B}=\{\mathrm{x} \mid \mathrm{x}>1\}$
D. $A \cap B=\varnothing$
",A,"解: $\because$ 集合 $A=\{x \mid x<1\}$,

$B=\left\{x \mid 3^{x}<1\right\}=\{x \mid x<0\}$

$\therefore A \cap B=\{x \mid x<0\}$, 故 $A$ 正确, $D$ 错误;

$A \cup B=\{x \mid x<1\}$, 故 $B$ 和 $C$ 都错误.

故选: A.
",83,5
2017,（新课标ⅰ）,"3. （5 分） 设有下面四个命题

$p_{1}$ : 若复数 $z$ 满足 $\frac{1}{z} \in R$, 则 $z \in R$;

$p_{2}$ : 若复数 $z$ 满足 $z^{2} \in R$, 则 $z \in R$;

$p_{3}$ ：若复数 $z_{1}, z_{2}$ 满足 $z_{1} z_{2} \in R$, 则 $z_{1}=\overline{z_{2}}$;

$p_{4}$ : 若复数 $z \in R$, 则 $z \in R$.

其中的真命题为（ $)$
A. $\mathrm{p}_{1}, \mathrm{p}_{3}$
B. $\mathrm{p}_{1}, \mathrm{p}_{4}$
C. $p_{2}, p_{3}$
D. $p_{2}, p_{4}$
",B,"解：若复数 $z$ 满足 $\frac{1}{z} \in R$, 则 $z \in R$, 故命题 $p_{1}$ 为真命题; $p_{2}$ : 复数 $z=i$ 满足 $z^{2}=-1 \in R$, 则 $z \notin R$, 故命题 $p_{2}$ 为假命题;

$p_{3}$ ：若复数 $z_{1}=i, z_{2}=2 i$ 满足 $z_{1} z_{2} \in R$, 但 $z_{1} \neq \overline{z_{2}}$, 故命题 $p_{3}$ 为假命题;

$p_{4}$ : 若复数 $z \in R$, 则 $z=z \in R$, 故命题 $p_{4}$ 为真命题.

故选: B.
",84,5
2017,（新课标ⅰ）,"4. (5 分) 记 $S_{n}$ 为等差数列 $\left\{a_{n}\right\}$ 的前 $n$ 项和. 若 $a_{4}+a_{5}=24, S_{6}=48$, 则 $\left\{a_{n}\right\}$ 的公 差为 $(\quad)$
A. 1
B. 2
C. 4
D. 8
",C,"解: $\because S_{n}$ 为等差数列 $\left\{a_{n}\right\}$ 的前 $n$ 项和, $a_{4}+a_{5}=24, S_{6}=48$, $\therefore\left\{\begin{array}{l}a_{1}+3 d+a_{1}+4 d=24 \\ 6 a_{1}+\frac{6 \times 5}{2} d=48\end{array}\right.$,

解得 $\mathrm{a}_{1}=-2, \mathrm{~d}=4$,

$\therefore\left\{a_{n}\right\}$ 的公差为 4 .

故选: C.
",85,5
2017,（新课标ⅰ）,"5. (5 分) 函数 $f(x)$ 在 $(-\infty,+\infty)$ 单调递减, 且为奇函数. 若 $f(1)=-1$ , 则满足 $-1 \leqslant f(x-2) \leqslant 1$ 的 $x$ 的取值范围是 $(\quad)$
A. $[-2,2]$
B. $[-1,1]$
C. $[0,4]$
D. $[1,3]$
",D,"解: $\because$ 函数 $f(x)$ 为奇函数.

若 $f(1)=-1$, 则 $f(-1)=1$,

又 $\because$ 函数 $f(x)$ 在 $(-\infty,+\infty)$ 单调递减, $-1 \leqslant f(x-2) \leqslant 1$,

$\therefore f(1) \leqslant f(x-2) \leqslant f(-1)$

$\therefore-1 \leqslant x-2 \leqslant 1$

解得: $x \in[1,3]$,

故选: D.
",86,5
2017,（新课标ⅰ）,"6. (5 分) $\left(1+\frac{1}{x^{2}}\right)(1+x){ }^{6}$ 展开式中 $x^{2}$ 的系数为（ $)$
A. 15
B. 20
C. 30
D. 35
",C,"解: $\left(1+\frac{1}{x^{2}}\right)(1+x)^{6}$ 展开式中:

若 $\left(1+\frac{1}{x^{2}}\right)=\left(1+x^{-2}\right)$ 提供常数项 1, 则 $(1+x)^{6}$ 提供含有 $x^{2}$ 的项, 可得展开 式中 $x^{2}$ 的系数:

若 $\left(1+\frac{1}{x^{2}}\right)$ 提供 $x^{-2}$ 项, 则 $(1+x)^{6}$ 提供含有 $x^{4}$ 的项, 可得展开式中 $x^{2}$ 的系数:

由 $(1+x) 6$ 通项公式可得 $\mathrm{C}_{6}^{r} \mathrm{x}^{\mathrm{r}}$. 可知 $r=2$ 时, 可得展开式中 $x^{2}$ 的系数为 $C_{6}^{2}=15$.

可知 $r=4$ 时, 可得展开式中 $x^{2}$ 的系数为 $C_{6}^{4}=15$.

$\left(1+\frac{1}{x^{2}}\right)(1+x)^{6}$ 展开式中 $x^{2}$ 的系数为: $15+15=30$.

故选: C.
",87,5
2017,（新课标ⅰ）,"9. （5 分) 已知曲线 $C_{1}: y=\cos x, C_{2}: y=\sin \left(2 x+\frac{2 \pi}{3}\right)$, 则下面结论正确的是（ )

A. 把 $C_{1}$ 上各点的横坐标伸长到原来的 2 倍, 纵坐标不变, 再把得到的曲线 向右平移 $\frac{\pi}{6}$ 个单位长度, 得到曲线 $\mathrm{c}_{2}$

B. 把 $C_{1}$ 上各点的横坐标伸长到原来的 2 倍, 纵坐标不变, 再把得到的曲线 向左平移 $\frac{\pi}{12}$ 个单位长度, 得到曲线 $\mathrm{C}_{2}$

C. 把 $\mathrm{C}_{1}$ 上各点的横坐标缩短到原来的 $\frac{1}{2}$ 倍, 纵坐标不变, 再把得到的曲线向 右平移 $\frac{\pi}{6}$ 个单位长度, 得到曲线 $C_{2}$

D. 把 $C_{1}$ 上各点的横坐标缩短到原来的 $\frac{1}{2}$ 倍, 纵坐标不变, 再把得到的曲线向 左平移 $\frac{\pi}{12}$ 个单位长度, 得到曲线 $C_{2}$
",D,"解: 把 $\mathrm{C}_{1}$ 上各点的横坐标缩短到原来的 $\frac{1}{2}$ 倍, 纵坐标不变, 得到函数 $y=\cos 2 x$ 图象, 再把得到的曲线向左平移 $\frac{\pi}{12}$ 个单位长度, 得到函数 $y=\cos 2\left(x^{+}\right.$ $\left.\frac{\pi}{12}\right)=\cos \left(2 x+\frac{\pi}{6}\right)=\sin \left(2 x+\frac{2 \pi}{3}\right)$ 的图象, 即曲线 $C_{2}$,

故选: D.
",88,5
2017,（新课标ⅰ）,"11. (5 分) 设 $x 、 y 、 z$ 为正数, 且 $2^{x}=3^{y}=5^{2}$, 则 ( )
A. $2 x<3 y<5 z$
B. $5 z<2 x<3 y$
C. $3 y<5 z<2 x$
D. $3 y<2 x<5 z$
",D,"解: $x 、 y 、 z$ 为正数,

令 $2^{x}=3^{y}=5^{z}=k>1 . \quad \lg k>0$.

则 $x=\frac{\operatorname{lgk}}{\lg 2}, y=\frac{\operatorname{lgk}}{\lg 3}, z=\frac{\operatorname{lgk}}{\lg 5}$.

$\therefore 3 y=\frac{\operatorname{lgk}}{\lg \sqrt[3]{3}}, 2 x=\frac{\operatorname{lgk}}{\lg \sqrt{2}}, 5 \mathrm{z}=\frac{\operatorname{lgk}}{\lg \sqrt[5]{5}}$.

$\because \sqrt[3]{3}=\sqrt[6]{9}>\sqrt[6]{8}=\sqrt{2}, \sqrt{2}=\sqrt[10]{32}>\sqrt[10]{25}=\sqrt[5]{5}$

$\therefore \lg \sqrt[3]{3}>\lg \sqrt{2}>\lg \sqrt[5]{5}>0$

$\therefore 3 y<2 x<5 z$.

另解： $x 、 y 、 z$ 为正数,

令 $2^{x}=3^{y}=5^{2}=k>1 . \quad \lg k>0$.

则 $x=\frac{\operatorname{lgk}}{\lg 2}, y=\frac{\operatorname{lgk}}{\lg 3}, z=\frac{\operatorname{lgk}}{\lg 5}$.

$\therefore \frac{2 x}{3 y}=\frac{2}{3} \times \frac{\lg 3}{\lg 2}=\frac{\lg 9}{\lg 8}>1$, 可得 $2 x>3 y$,

$\frac{5 z}{2 x}=\frac{5}{2} \times \frac{\lg 2}{\lg 5}=\frac{\lg 2^{5}}{\lg 5^{2}}>1$. 可得 $5 z>2 x$.

综上可得: $5 z>2 x>3 y$.

解法三: 对 $\mathrm{k}$ 取特殊值, 也可以比较出大小关系.

故选：D.
",89,5
