year,category,question,answer,analysis,index,score
2018,（新课标ⅱ）,"2．（ 4分）某国是全球最大的钢铁进口国。 2018年3月该国决定将进口锅铁关
税大幅度提高至 25%．不考虑其他因素，短期内上调关税对该国钢铁制成品
消费的影响路径是（ 　　） 
①钢铁进口成本上升  ②国家关税收入增加  
③锅铁制成品价格上涨  ④锅铁企业利润增加  
⑤消费者的利益受损  ⑥消费者的利益增加  
A．① →③→⑤ B．② →④→⑥ C．① →②→④ D．② →③→④
",A,"A符合题意，该国大幅上调关税，则导致钢铁进口时所需缴纳的关税增
加，进口成本上升，则进口量有所限制，国内的钢铁制品需求增加，则成品
价格上涨 ，消费者所需花费的成本更高 ，消费者利益受损 。路径为① →③→⑤
，所以 B、C、D不合题意；  
故选： A。
",192,4
2018,（新课标ⅱ）,"3．（ 4分）近三年来，某国财政赤字率和通货膨胀率的变化如表所示。  
年份  
指标  2015年 2016年 2017年 
财政赤字率  3% 4.2%  6.7%  
通货膨胀率  5% 7.5%  13%  
为了应对这种局面，该国可采取的政策措施是（ 　　） 
  ①降低企业所得税税率  ②央行在市场上出售债券  
③降低存款准备金率  ④压缩政府开支  
A．①③  B．①④  C．②③  D．②④
",D,"根据图示内容 ，该国近三年财政赤字率与通货膨胀率均在不断增加 ，为
了应对通货膨胀，该国应采取紧缩性财政政策与货币政策。通过减少财政支
出、增加税收、抑制总需求、缩减政府开支、压缩投资规模等手段，稳定物
价，给经济 “降温 ”。 
①错误，降低企业所得税税率，属于扩张性财政政策；  
②符合题意，出售债券，减少市场货币流通量，增加财政货币收入；  
③错误，降低存款准备金率，属于扩张性货币政策；  
④符合题意，压缩政府开支，控制财政赤字，增加财政收入；  
故选： D。
",193,4
2018,（新课标ⅱ）,"4．（ 4分） 2018年4月，在博鳌亚洲论坛年会上，中国人民银行宣布了中国金
融业对外开放 12大举措，包括取消银行和金融资产管理公司的外资持股比例
限制，大幅度扩大外资银行的业务范围等。扩大中国金融业对外开放，意味
着（　　） 
①金融市场结构将发生变化，系统性金融风险降低  
②金融产品将更加丰富，市场主体有更多选择  
③金融机构的成本将降低，金融资产的收益率提高  
④将形成新的竞争格局，促进中国金融业改革  
A．①③  B．①④  C．②③  D．②④
",D,"①错误，扩大金融业对外开放格局进入对我国是一把 “双刃剑 ”，在提高
金融机构效率、促进经济发展的同时，也会给金融安全带来隐患。中国金融
行业竞争加剧，金融市场的风险也会增加；  
②符合题意 ，金融业对外开放之后 ，增强与国外金融企业的合作形式 ，扩大业务
范围，金融产品也会更加丰富；  
③错误，金融机构扩大对外开放，所需要吸收的人才量更大，竞争也更加激烈 ，
金融机构所需投入的成本也会增加；  
④符合题意 ，扩大金融业对外开放格局将形成新的竞争格局 ，在竞争中促进我国
金融机构效率的提高，从而促进我国的金融业发展；  
故选： D。
",194,4
2018,（新课标ⅱ）,"5．（ 4分）十二届全国人大五次会议通过的《中华人民共和国民法总则 》规定：
“任何组织和个人需要获取他人个人信息的，应当依法取得并确保信息安全 ，
不得非法收集、使用、加工、传输他人个人信息，不得非法买卖、提供或者
公开他人个人信息。 ”这条款的确立旨在（ 　　） 
①保护公民合法权益  
②实现公民政治权利  
③维护社会秩序  
④促进司法公正  
A．①②  B．①③  C．②④  D．③④
",B,"①③符合题意，《中华人民共和国民法总则》规定维护公民个人信息 ，
有利于维护公民的隐私权，维护社会秩序；  
②④不合题意 ，题干中强调了 《中华人民共和国民法总则 》规定维护公民个人信
息，与实现公民政治权利、维护司法公正无关。此两项与题干不符；  
故选： B。
",195,4
2018,（新课标ⅱ）,"6．（ 4分）医疗人才 “组团式 ”援藏 2015年启动， 近三年时间有 519名内地医疗
专家接力进藏救死扶伤 、传道授业 ，430项区域内医疗技术领域空白得到填补
，285种大病不再出自治区治疗， 533名西藏本地医疗骨干获得培养 ……守护
高原生命与健康的接力棒正在世界屋脊传递 。医疗人才 “组团式 ”援藏是（　　） 
①改善西藏民生，促进平衡发展的有力举措  
②实现西藏经济社会与内地共同发展的基础  
③推动西藏医疗事业跨越式发展的有效路径  
④维护西藏各民族平等健康权利的根本保障  
  A．①②  B．①③  C．②④  D．③④
",B,"①符合题意 ，正如题干中所讲述的那样技术空白得到填补 ，很多大病不
需要再出西藏就可以治疗了，很多西藏本地人才得到培养。这些举措是改善
了西藏民生、促进西藏平衡发展的有力举措；  
②错误，民族区域自治制度是实现共同发展的基础；  
③符合题意 ，医疗人才 “组团式 ”援藏有效帮助西藏地区医疗的发展 ，是帮助实现
的跨越式路径；  
④错误，维护西藏各民族平等健康权利根本保障是经济的发展 ，医疗水平的提高
； 
故选： B。
",196,4
2018,（新课标ⅱ）,"7．（ 4分） 2017年5月， “一带一路 ”国际合作高峰论坛在北京举行。 来自 130
多个国家和 70多个国际组织的 1500多名代表参会，达成一系列合作共识，
形成涵盖政策沟通、设施联通、贸易畅通、资金融通、 民心相通 5大类 270
多项具体成果。中国成功举行高峰论坛（ 　　） 
①强化了以和平发展为特征的结盟伙伴关系  
②标志着以相互依存为核心的国际新秩序的建立  
③践行了共商共建共享的全球治理观  
④展示了多极化趋势下共同发展的新成就  
A．①②  B．①④  C．②③  D．③④
",D,"①说法错误，我国奉行独立自主的和平外交政策，不同任何国家结盟 ； 
②说法错误，由于受到霸权主义和强权政治的阻碍，国际新秩序还没有建立；  
③④符合题意， “一带一路 ”国际合作高峰论坛上， 来自 130多个国家和 70多个
国际组织的 1500多名代表达成一系列合作共识 ，形成涵盖 5大类 270多项具
  体成果，践行了共商共建共享的全球治理观，也展示了多极化趋势下共同发
展的新成就。  
故选： D。
",197,4
2018,（新课标ⅱ）,"8．（ 4分） 2017年3月，中国自主原创、主导制定的手机（移动终端）动漫标
准由国际电信联盟正式发布 。这是我国文化领域的首个国际技术标准 ，在“互
联网+文化 ”领域实现了我国手机动漫由跟跑 、并跑向领跑的跨越 。这一成就 （　　
） 
①表明文化的当代价值和生命力取决于同科技的融合  
②有利于扩大中国文化的影响力，增强文化自信  
③标志我国文化和科技的融合发展取得了重要突破  
④确立了我国在国际 “互联网+文化 ”领域的话语主导权  
A．①②  B．①④  C．②③  D．③④
",C,"①说法错误，错在 “取决于 ”，科技对对文化的当代价值和生命力起影响
作用，但不能起决定作用；  
②③符合题意 ，中国自主原创 、主导制定的手机 （移动终端 ）动漫标准由国际电
信联盟是我国文化领域的首个国际技术标准 ，有利于扩大中国文化的影响力 ，
增强文化自信，也标志我国文化和科技的融合发展取得了重要突破；  
④说法错误 ，话语主导权的说法夸大了我国在在国际 “互联网+文化 ”领域的地位 。 
故选： C。
",198,4
2018,（新课标ⅱ）,"9．中医药是中华民族的瑰宝，凝聚着深邃的哲学智慧和中华民族几千年的健康
养生理念及实践经验 。2016年，国务院印发 《中医药发展战略规划纲要 （2016
～2030年）》，把发展中医药上升为国家战略。 据此完成 9～10题。  
截至 2016年底，我国与相关国家和国际组织签订中医药合作协议达 86个，中医
药传播到世界上 183个国家和地区 。中医药走向世界的文化意义在于 （　　） 
①实现中医药文化的转型升级  
②扩大中医药文化的世界影响  
③创新中医药文化发展的价值导向  
④满足世界各国对中医药文化的需求  
A．①②  B．①③  C．②④  D．③④
",C,"①不合题意， “实现中医药文化的转型升级 ”是经济意义，题目强调的是
文化意义；  
②④符合题意， 我国与相关国家和国际组织签订中医药合作协议达 86个，中医
药传播到世界上 183个国家和地区。这有利于中医药文化走向世界，扩大中
医药文化的影响力，同时更好地满足世界各国对中医药文化的需求；  
③不合题意， “创新中医药文化发展的价值导向 ”属于哲学意义，不是文化意义 。 
故选： C。
",199,4
2018,（新课标ⅱ）,"10．中医药是中华民族的瑰宝 ，凝聚着深邃的哲学智慧和中华民族几千年的健康
养生理念及实践经验 。2016年，国务院印发 《中医药发展战略规划纲要 （2016～
2030年）》，把发展中医药上升为国家战略。 据此完成 9～10题。  
中医药理论重视整体诊疗 、强调个体化 、对症下药 、辨证施治等 ，其中体现的哲
学道理是（ 　　） 
①事物的矛盾不同，解决矛盾的方法也不相同  
②在矛盾普遍性原理指导下具体分析矛盾的特殊性  
③矛盾的主要方面和次要方面交替决定事物的性质  
④主要矛盾和次要矛盾的相互转化支配着事物的发展变化  
A．①②  B．①④  C．②③  D．③④
",A,"①符合题意， “强调个体化、对症下药 ”体现了矛盾具有特殊性，事物的
矛盾不同，解决矛盾的方法也不相同；  
②符合题意 ，“整体诊疗 、强调个体化 、对症下药 、辨证施治 ”也体现了要在矛盾
普遍性原理指导下具体分析矛盾的特殊性；  
③说法错误，主要矛盾的主要方面决定事物的性质；  
④不合题意 ，材料内容没有涉及主要矛盾和次要矛盾的相互转化对事物的发展变
化的支配作用。  
故选： A。
",200,4
2018,（新课标ⅱ）,"11．（ 4分）习近平在党的十九大报告中提出： “从全面建成小康社会到基本实
现现代化，再到全面建成社会主义现代化强国，是新时代中国特色社会主义
发展的战略安排。我们要坚忍不拔、锲而不舍，奋力谱写社会主义现代化新
征程的壮丽篇章！ ”新时代中国特色社会主义发展战略安排的哲学依据是（ 　　
） 
①社会的发展受人的意志和意愿的支配  
②社会的发展是渐进性和飞跃性的统一  
③社会的发展是新事物和旧事物交织融合的过程  
④社会的发展是客观规律性和主观能动性的统一  
A．①②  B．①③  C．②④  D．③④
",C,"①错误，社会的发展受社会发展规律的支配 ，规律是客观的 ，不以人的
意志为转移的，此项是唯心主义的观点；  
②符合题意 ，社会的发展是量变与质变的统一 ，量变是渐进的 、不显著的 ，质变
是显著的、飞跃的。新时代中国特色社会主义发展的战略安排体现了量变的
过程，最终是要全面建成社会主义现代化强国；  
③错误，社会的发展是新事物的发展和旧事物的灭亡的过程，新事物虽然弱小 ，
但它克服了旧事物的弊端，必然会取代旧事物；  
④符合题意 ，要实现社会的发展必须在遵循客观规律的基础上 ，充分发挥主观能
动性，实现主客观历史的统一；  
故选： C。
",201,4
2018,（新课标ⅱ）,"12．（4分）2018年5月2日，习近平在北京大学师生座谈会上发表重要讲话强
调，幸福都是奋斗出来的，奋斗本身就是一种幸福。为实现中华民族伟大复
兴的中国梦而奋斗，是我们人生难得的际遇。每个青年都应该珍惜这个伟大
时代，做新时代的奋斗者，这是因为（ 　　） 
①奋斗是实现人生价值的根本途径  
②奋斗能减少人生道路上的障碍与困难  
③奋斗能让理想摆脱条件制约而变为现实  
④奋斗有助于克服不利条件影响而获得成功  
A．①②  B．①④  C．②③  D．③④
",B,"①④符合题意，奋斗即积极投身社会实践，在劳动和奉献中创造价值 ，
是实现人生价值的根本途径，奋斗有助于克服不利条件影响而获得成功；  
②说法错误，奋斗能解决而不是减少人生道路上的障碍与困难；  
③说法错误，理想不能摆脱条件制约。  
故选： B。
",202,4
2018,（新课标ⅲ）,"1．（4分）随着智能手机的功能越来越强大，MP3（音乐播放器）、电子词典、
掌上游戏机等电子产品正慢慢淡出人们的视野。这说明（）
①市场竞争导致商品优胜劣汰
②商品使用价值会影响人的消费选择
③功能不同的商品会相互替代
④商品使用价值因替代品出现而减小
A．①② B．①③ C．②④ D．③④
",A,"①②符合题意，“随着智能手机的功能越来越强大，MP3、电子词典、
掌上游戏机等电子产品正慢慢淡出人们的视野。”这说明市场竞争导致商品优胜劣汰，商品使用价值会影响人的消费选择；
③表述错误，功能相同、相近的商品会相互替代；
④表述错误，商品使用价值不会因替代品出现而减小。
故选：A。
",203,4
2018,（新课标ⅲ）,"3．（4分）中央《关于完善农村土地所有权承包权经营权分置办法的意见》提出，
实行农村土地所有权、承包权、经营权分置并行，着力推进农业现代化。“三权分置”改革对推进农业现代化的影响路径是（）
①实现土地的适度规模经营
②促进土地经营权合理流转
③提高农业生产率
④明晰土地产权关系
A．①→②→④→③ B．③→④→②→①
C．④→②→①→③ D．④→①→②→
③
",C,"C符合题意，实行“三权分置”改革，进一步④明晰土地产权关系，能够
②促进土地经营权合理流转，①实现土地的适度规模经营，有利于③提高农
业生产率；
ABD均不符合题意，这三项与上述推导分析过程不符，故都不选。
故选：C。
",204,4
2018,（新课标ⅲ）,"5．（4分）国歌与国旗、国徽一样，是国家象征。2017年10月1日正式施行的
《中华人民共和国国歌法》，明确国歌使用的禁止行为，对违反规定情节恶劣
的予以处罚。国歌法的颁布实施，旨在（）①增强公民的国家观念
②提高国歌的政治地位
③维护公民的文化活动权
④规范国歌的奏唱、播放和使用
A．①② B．①④ C．②③ D．③④
",B,"①④符合题意，国歌法的颁布实施，旨在增强公民的国家观念，规范国
歌的奏唱、播放和使用；
②③不合题意，这两项不是国歌法的颁布实施的目的。
故选：B。
",205,4
2018,（新课标ⅲ）,"6．（4分）2016年以来，受中共中央委托，各民主党派中央分别赴8个贫困人
口多、贫困发生率高的中西部省区，深入了解脱贫攻坚工作实际，协助总结
各地经验和做法，就存在的困难和问题提出了一系列的监督性意见建议。民
主党派的上述做法（）
①创新了外部监督的形式，提升了人民政协的履职能力
②发挥了民主党派自身优势，推进了中央决策部署的落实
③贯彻了多党合作的基本方针，增强了民主监督的针对性
④彰显了民主党派的协商功能，开创了多党合作的新路径
A．①③ B．①④ C．②③ D．②④
",C,"①不合题意，材料强调的是民主党派，没有涉及人民政协的作用；
②③符合题意，受中共中央委托，各民主党派中央分别赴8个贫困人口多、贫困
发生率高的中西部省区，就存在的困难和问题提出了一系列的监督性意见建
议，发挥了民主党派自身优势，推进了中央决策部署的落实，贯彻了多党合
作的基本方针，增强了民主监督的针对性；
④不合题意，材料没有涉及民主党派的协商功能。
故选：C。
",206,4
2018,（新课标ⅲ）,"7．（4分）60多年来，中国在致力于消除本国贫困的同时，加强与发展中国家
和国际机构在减贫与人权领域的交流合作，共向160多个国家和国际组织提
供了4000多亿元人民币援助，为发展中国家培训各类人员1200多万人次，
派遣60多万援助人员。中国参与国际减贫扶贫（）
①积极履行了应尽的国际责任
②推动了世界多极化发展
③意在展示日益增强的综合国力
④体现了共同发展的外交宗旨
A．①② B．①④ C．②③ D．③④
",B,"①④符合题意，我国加强与发展中国家和国际机构在减贫与人权领域的
交流合作，提供国际援助，积极履行了应尽的国际责任，体现了共同发展的
外交宗旨；②不合题意，材料没有涉及世界多极化；
③说法错误，我国提供国际援助目的是要促进共同发展，不是要展示我国的综合
国力。
故选：B。
",207,4
2018,（新课标ⅲ）,"8．（4分）2018年春节，大型文化节目《经典咏留传》在中央电视台综合频道
首播。节目形式新颖，“和诗以歌”，增强了经典诗词的艺术感染力，深受观
众喜爱。山区孩子演唱《苔》的天籁之声感人至深，著名歌手演唱的《墨梅》获得网民广泛点赞……这反映传统文化的传承（）
①要以开发创新为目的和归宿
②既要不忘本来又要创新思路
③要以满足群众需求为价值导向
④以现代传播手段的运用为前提
A．①② B．①④ C．②③ D．③④
",C,"①说法错误，传统文化的传承要以推动社会实践为目的和归宿；
②③符合题意，大型文化节目《经典咏留传》形式新颖，反映传统文化的传承既要不忘本来又要创新思路，深受观众喜爱，要以满足群众需求为价值导向；
④说法错误，文化的传承不一定需要现代传播手段。
故选：C。
",208,4
2018,（新课标ⅲ）,"9．改革开放40年来，中国经济快速发展，国际影响力越来越大，目前是世界
第二大经济体、世界第一大贸易国，对世界经济增长年均贡献率超过30%，
对全球减贫贡献率逾70%．中国道路得到越来越多国际的理解，中国倡导的
“构建人类命运共同体”等理念逐渐成为国际社会的共识。据此完成9～10题。
随着中国特色社会主义进入新时代，中国日益走近世界舞台中央。这表明（）
①文化影响力是一个国家的国际影响力的基础和核心
②一个国家的文化影响力是与经济影响力同步增强的
③一个国家的国际影响力是经济、政治、文化等共同作用的结果
④一个国家的国际影响力归根到底以经济发展水平和影响力为基础
A．①② B．①③ C．②④ D．③④
",D,"①说法错误，经济和科技是一个国家的国际影响力的基础和核心；
②说法错误，文化具有相对独立性，因此一个国家的文化影响力不一定是与经济
影响力同步增强的；
③④符合题意，由材料内容可知，中国经济快速发展，国际影响力越来越大，中
国倡导的“构建人类命运共同体”等理念逐渐成为国际社会的共识，这表明一
个国家的国际影响力是经济、政治、文化等共同作用的结果，也反映出一个
国家的国际影响力归根到底以经济发展水平和影响力为基础。
故选：D。
",209,4
2018,（新课标ⅲ）,"10．改革开放40年来，中国经济快速发展，国际影响力越来越大，目前是世界
第二大经济体、世界第一大贸易国，对世界经济增长年均贡献率超过30%，
对全球减贫贡献率逾70%．中国道路得到越来越多国际的理解，中国倡导的
“构建人类命运共同体”等理念逐渐成为国际社会的共识。据此完成9～10题。
中国的发展与世界的发展依存度日益加深。中国的发展离不开世界，世界的发展
越来越得益于中国。其中蕴含的哲学道理是（）
①整体由部分构成，整体的功能存在于各个部分之中
②部分区别于整体，整体的状况不一定影响部分
③部分影响整体，部分的发展有利于整体的发展
④整体与部分相互依存，部分在整体中的地位是发展变化的A．①② B．①④ C．②③ D．③④
",D,"①说法错误，整体具有部分不具备的功能，因此认为整体的功能存在于
各个部分之中的说法是错误的；
②说法错误，整体的功能状态及其变化会影响部分；
③符合题意，“世界的发展越来越得益于中国”表明部分影响整体，部分的发展有
利于整体的发展；
④符合题意，材料强调“中国的发展与世界的发展依存度日益加深，世界的发展
越来越得益于中国”表明整体与部分相互依存，部分在整体中的地位是发展变
化的。
故选：D。
",210,4
2018,（新课标ⅲ）,"11．（4分）党的十九大报告提出：“经过长期努力，中国特色社会主义进入了新
时代，这是我国发展新的历史方位。”“中国特色社会主义进入新时代，我国
社会主要矛盾已经转化为人民日益增长的美好生活需要和不平衡不充分的发
展之间的矛盾。”从认识论看，提出上述创新性重大论断表明（）
①对社会主义建设规律的认识越来越深化
②改革发展的实践的自觉性、创造性不断增强
③认识对实践的指导作用可以超越具体条件的限制
④认识的发展是一个不断用新认识否定、代替已有认识的过程
A．①② B．①③ C．②④ D．③④
",A,"①②符合题意，党的十九大报告指出，我国社会主要矛盾已经发生变化，
这是基于中国特色社会主义伟大实践的不断发展、变化而提出的符合我国当
前实际国情的正确论断，这表明我们对社会主义建设规律的认识已越来越深
化，我们正在不断主动寻找新方法，新思路来建设中国特色社会主义，改革
发展实践的自觉性、创造性正在不断增强；③错误，认识对实践的指导。需要符合当前实际，应在遵循客观规律的基础上充
分发挥主观能动性，不能突破规律和条件的限制；
④错误，认识的发展，首先是由实践到认识，即从实践中产生感性认识，然后能
动地发展到理性认识。这是认识过程中的第一次飞跃，是一个实践与意识共
同参与、相互促进的过程，不仅仅是意识的自我否定；
故选：A。
",211,4
2018,（新课标ⅲ）,"12．（4分）习近平在纪念马克思诞辰200周年大会上发表重要讲话指出，在人
类思想史上，没有一种思想理论像马克思主义那样对人类产生了如此广泛而
深刻的影响。马克思主义极大推进了人类文明进程，至今依然具有重大国际
影响的思想体系和话语体系。马克思主义对人类文明发展的深远影响，来自
于它（）
①代表了最广大人民的根本利益
②对未来理想社会的构想与设计
③提供了解决社会问题的现成答案
④是揭示人类社会发展一般规律的客观真理
A．①② B．①④ C．②③ D．③④
",B,"①④正确②③错误，马克思主义之所以伟大，正是因为它站在了广大人
民的立场上，充分代表了广大人民的根本利益，充分揭示了人类社会发展的
一般规律，但它没有对未来进行具体的构想设计，没有为未来社会提供现成
的、具体的答案，只提供了一般规律和指导；
故选：B。
",212,4
2019,（新课标ⅰ）,"1．（4分）近年来，提高供给质量是供给侧结构性改革的主攻方向，全面提高产品和服务质
量是提升供给体系的中心任务。为此，国家开展质量提升行动。从劳动价值论看，开展
质量提升行动，是因为（）
①商品的质量是衡量价值的天然尺度
②商品的质量决定了商品的交换价值
③商品的使用价值是价值的物质承担者
④商品的质量与商品的使用价值密切相关
A．①② B．①③ C．②④ D．③④
",D,"①错误，衡量价值的天然尺度是社会必要劳动时间；
②错误，商品的质量影响商品的使用价值；
③④符合题意，依据题意，从劳动价值论看，开展质量提升行动，是因为商品的使用价
值是价值的物质承担者；商品的质量与商品的使用价值密切相关；
故选：D。
",213,4
2019,（新课标ⅰ）,"3．（4分）存款准备金是商业银行为保证客户提取存款和资金结算需要而按规定向中央银行
缴存的部分存款。存款准备金占商业银行吸纳存款总额的比率就是存款准备金率。2018
年以来，中国人民银行先后6次降低存款准备金率。降低存款准备金率是为了（）
①加快货币流通速度，稳定物价水平
②扩大投资及社会支出，刺激经济增长③满足客户资金结算需求，防范挤兑风险
④增加信贷资金供应，提高商业银行信贷能力
A．①② B．①③ C．②④ D．③④
",C,"①不合题意，降低存款准备金率不是为了加快货币流通速度，稳定物价水平，
再者，降低存款准备金率会增加市场中货币流通数量，会带来物价的上涨；
②④符合题意，依据题意，降低存款准备金率是采取积极的货币政策，为了扩大投资及
社会支出，刺激经济增长；增加信贷资金供应，提高商业银行信贷能力；
③错误，该项不是降低存款准备金率的目的，再者，降低存款准备金率会增加挤兑风险；
故选：C。
",214,4
2019,（新课标ⅰ）,"4．（4分）某民营上市企业的资产负债率高达80%．因面临市场占有率持续下降、融资困难
等经营困境，2019年该企业主动引入战略投资者并出让35%的股权。该企业此举的目的
是（）
①通过股权让渡，逐步退出市场
②引入外部股东，激发企业活力
③调整资本结构，获得股权融资
④利用兼并重组，扩大企业规模
A．①② B．①④ C．②③ D．③④
",C,"①错误，企业主动引入战略投资者并出让35%的股权的目的不是逐步退出市场；
②③符合题意，依据题意，该企业主动引入战略投资者并出让35%的股权。该企业此举
的目的是引入外部股东，激发企业活力；调整资本结构，获得股权融资；
④不合题意，依据题意，该企业出让35%的股权融资，不是兼并重组，其目的不是扩大
企业规模，而是调整资本结构，获得股权融资；
故选：C。
",215,4
2019,（新课标ⅰ）,"5．（4分）某县针对群众普遍关注事项，在全县各村推行“亮开政策、亮开受理、亮开办理、
亮开结果”工作法，及时公开工作安排部署、重点任务推进和惠民政策落实等情况，并
依托“民情一点通”信息化平台，让群众随时随地查询。上述做法能够（）
①提升基层群众自治组织的公信力
②加强基层行政系统内部监督
③方便村民行使民主监督权
④保证村民行使民主决策权
A．①② B．①③ C．②④ D．③④
",B,"①③符合题意，“针对群众普遍关注事项，在全县各村推行‘亮开政策、亮开受
理、亮开办理、亮开结果’工作法”，并利用信息化平台，让群众随时随地查询，有利于
提升基层群众自治组织的公信力，方便村民行使民主监督权；
②不合题意，材料中的监督属于公民监督，没有涉及行政系统内部监督；
④说法错误，公民没有决策权，只能参与民主决策。
故选：B。
",216,4
2019,（新课标ⅰ）,"6．（4分）某市在民族团结进步创建活动中，把民族团结教育纳入国民教育、社会教育和职
业教育的全过程，在颁金节、古尔邦节等民族节日期间举行多民族的联谊活动，把少数
民族风俗、民情等融入舞蹈、声乐剧目之中，创建活动取得显著成效。上述做法（）
①促进了各民族的和睦共处
②有利于增强中华民族的共同体意识
③开创了经济文化融合发展的新局面
④是民族自治地方自主管理教育文化事业的体现
A．①② B．①③ C．②④ D．③④
",A,"①②符合题意，某市在民族团结进步创建活动中，把民族团结教育纳入国民教
育、社会教育和职业教育的全过程，这一做法促进了各民族的和睦共处，有利于增强中
华民族的共同体意识；
③不合题意，材料强调民族团结，不涉及经济与文化融合，也没有体现民族自治地方自
主管理教育文化事业。
故选：A。
",217,4
2019,（新课标ⅰ）,"7．（4分）2018年1月发表的《中国的北极政策》白皮书指出，中国支持有关各方依据国际
条约和一般国际法，通过和平方式解决涉北极领土和海洋权益争议，支持有关各方维护北极安全稳定的努力；中国致力于加强与北极国家在海空搜救、海上预警、情报交流等
方面的国际合作，妥善应对海上事故等安全挑战。中国的上述立场表明（）
①北极的和平与稳定符合中国的国家利益
②中国是北极事务的利益相关者和主导力量
③中国积极参与北极国际治理维护各国共同利益
④维护国际法的权威是中国对外活动的基本目标
A．①② B．①③ C．②④ D．③④
",B,"①③符合题意，国家利益是国际关系的决定因素，国家间的共同利益是国家合
作的基础。材料中《中国的北极政策》白皮书指出通过和平方式解决涉北极领土和海洋
权益争议，支持有关各方维护北极安全稳定的努力；中国致力于加强与北极国家在很多
方面的国际合作，表明中国积极参与北极国际治理维护各国共同利益，也说明北极的和
平与稳定符合中国的国家利益；
②说法错误，“主导力量”的说法夸大了中国在国际社会中的地位和作用，中国在国际社
会中起着建设性作用；
④说法错误，维护我国的主权、安全和发展利益，促进世界的和平与发展，是我国外交
政策的基本目标。
故选：B。
",218,4
2019,（新课标ⅰ）,"8．（4分）2019年上映的国产电影《流浪地球》，立足于中华优秀传统文化，融入天下大同、
和谐共生的价值理念，借鉴国外科幻电影元素，讲述了全球联合起来拯救地球的故事，
获得海内外观众广泛好评，被称为“开启了中国科幻电影元年”。从中获得的启示是（）
①中华优秀传统文化是支撑文化创新的强大基因
②植根于民族历史的文化就能引领世界文化的发展
③不同国家和民族的文化在交流、借鉴中融为一体
④中华文化在交流、借鉴和融合中能够更好地创新发展
A．①② B．①④ C．②③ D．③④
",B,"①正确，2019年上映的国产电影《流浪地球》，立足于中华优秀传统文化，获
得海内外观众广泛好评，这表明中华优秀传统文化是支撑文化创新的强大基因；
②错误，植根于民族历史的文化就能引领世界文化的发展，此说法过于绝对；
③错误，不同国家和民族的文化在交流、借鉴中融为一体，这一说法抹杀了文化的多样
性，不同国家和民族的文化可以交流、借鉴，但不会融为一体；
④正确，《流浪地球》借鉴国外科幻电影元素，讲述了全球联合起来拯救地球自事，获得
海内外观众广泛好评，这启示我们中华文化要在交流、借鉴和融合中能够更好地创新发
展，故故选：B。
",219,4
2019,（新课标ⅰ）,"9．（4分）在中国传统文化中，丹顶鹤象征着圣洁、高贵，无数文人雅士以鹤自喻，折射出
人们对它的喜爱。现在，“人与自然是生命共同体”的理念成为社会共识，人们从人与自
然环境和谐相处的高度来欣赏鹤、喜爱鹤、保护鹤。鹤的寓意的变化表明（）
①人们的审美观念深受价值观念的影响
②文化决定人们的思维方式和价值观念
③社会实践是文化变化发展的动力和源泉
④每个时代人们的审美观念会趋于一致
A．①② B．①③ C．②④ D．③④
",B,"①③符合题意，题目中强调“如今‘人与自然是生命共同体’的理念成为社会
共识，人们从人与自然环境和谐相处的高度来欣赏鹤、喜爱鹤、保护鹤”表明人们的审
美观念深受价值观念的影响，也说明社会实践是文化变化发展的动力和源泉；
②说法错误，文化会影响人们的思维方式和价值观念，但不能起决定作用；
④说法错误，“趋于一致”的说法过于绝对。
故选：B。
",220,4
2019,（新课标ⅰ）,"11．（4分）在科技创新中，时常存在“管理孤岛”“资源孤岛”“信息孤岛”“技术孤岛”等
现象，各子系统之间的资源、信息、人才等流动不畅，导致科技创新效率低下。消除科
技创新中的“孤岛现象”，就要（）
①立足关键部分，充分发挥其对整体功能的决定作用
②克服封闭观念，实现系统中各个要素功能的最大化
③用综合的思维方式来认识和处理问题，促进系统优化
④破除体制机制障碍，达到整体功能大于部分功能之和的效果
A．①② B．①④ C．②③ D．③④
",D,"①说法错误，要立足的是整体，不是关键部分；
②不合题意，题目主旨强调要有整体意识，而不是要实现系统中各个要素功能的最大化；
③④符合题意，题目中强调由于“管理孤岛”“资源孤岛”“信息孤岛”“技术孤岛”等现
象使各子系统之间的资源、信息、人才等流动不畅，导致科技创新效率低下，即不能着
眼于整体，因此必须用综合的思维方式来认识和处理问题，促进系统优化，破除体制机
制障碍，达到整体功能大于部分功能之和的效果。故选：D。
",221,4
